Id	Date	Quantity	NetAmount	Client	Currency
16555988	2013-01-18	1	312.34	ETS	GTQ
16555988	2013-01-19	1	56.16	RTU	CAD
16555988	2013-01-19	1	56.16	OPU	CAD
16555988	2013-01-19	2	81.98	OPM	USD
16555988	2013-01-19	1	40.99	THR	USD
16555988	2013-01-20	1	40.99	LUT	USD
16555988	2013-01-21	1	312.34	ETS	GTQ
16555988	2013-01-21	1	26.64	ZED	GBP
16555988	2013-01-21	2	81.98	RZE	USD
16555988	2013-01-21	1	56.16	IML	CAD
16555988	2013-01-21	1	40.99	HRY	USD
16555988	2013-01-23	1	40.99	SCZ	USD
16555988	2013-01-24	1	40.99	IUY	USD
16555988	2013-01-25	2	112.31	IML	CAD
16555988	2013-01-26	2	74.6	ZRT	EUR
16555988	2013-01-26	1	40.99	RTJ	USD
16555988	2013-01-26	1	56.16	RG	CAD
16555988	2013-02-24	1	618.13	VQE	MXN
16555988	2013-03-05	1	40.99	ERR	USD
16555988	2013-03-06	1	40.99	YJH	USD
16555988	2013-04-29	1	40.99	LUT	USD
16555988	2013-05-19	1	40.99	LUT	USD
16555988	2013-05-22	1	40.99	HRY	USD
16555988	2013-06-14	1	40.99	HRY	USD
16555988	2013-06-23	1	40.99	IUO	USD
16555988	2013-07-31	1	40.99	JIU	USD
16555988	2013-09-15	1	40.99	JIU	USD
16555988	2013-09-19	1	37.3	FTY	EUR
16555988	2013-09-22	1	37.3	TYU	EUR
16555988	2013-09-30	1	618.13	RTN	MXN
16555988	2013-10-04	1	40.99	ULT	USD
16555988	2013-10-07	1	56.16	UYG	CAD
16555988	2013-10-16	2	74.6	FTY	EUR
16555988	2013-10-26	1	40.99	ILT	USD
16555988	2013-10-26	1	40.99	IKR	USD
16555988	2013-11-19	1	343.09	UKT	SEK
16555988	2013-11-22	2	81.98	AER	USD
16555988	2013-11-22	6	336.94	YUI	CAD
16555988	2013-11-22	6	245.94	SCZ	USD
16555988	2013-11-28	1	40.99	IUY	USD
16555988	2013-12-29	1	40.99	JIU	USD
16555988	2013-12-29	1	56.16	OPU	CAD
16555988	2013-12-30	1	40.99	MYT	USD
16555988	2014-01-16	1	40.99	SCZ	USD
16555988	2014-01-24	1	40.99	IUO	USD
16555988	2014-01-26	1	2493.01	ERH	RUB
16555988	2014-01-27	1	52.47	RYH	AUD
16555988	2014-01-27	1	40.99	SCZ	USD
16555988	2014-01-29	1	37.3	FTY	EUR
16555988	2014-02-12	1	40.99	QZE	USD
16555988	2014-02-15	1	40.99	GTR	USD
16555988	2014-04-07	2	1236.26	VSR	MXN
16555988	2014-04-07	1	40.99	SCZ	USD
16555988	2014-04-12	1	40.99	IUY	USD
16555988	2014-05-02	1	56.16	OPU	CAD
16555988	2014-05-05	1	40.99	IUY	USD
16555988	2014-05-14	1	40.99	IUO	USD
16555988	2014-05-15	1	37.3	ERT	EUR
16555988	2014-05-15	1	40.99	ERR	USD
16555988	2014-05-19	1	40.99	RTJ	USD
16555988	2014-06-17	2	81.98	AER	USD
16555988	2014-07-05	1	56.16	RTU	CAD
16555988	2014-07-20	1	40.99	SCZ	USD
16555988	2014-07-23	2	81.98	OMO	USD
16555988	2014-07-27	1	40.99	SXX	USD
16555988	2014-07-30	1	2493.01	ERH	RUB
16555988	2014-08-07	1	56.16	RTU	CAD
16555988	2014-08-11	1	37.3	HUO	EUR
16555988	2014-09-18	1	56.16	OPU	CAD
16555988	2014-09-21	1	40.99	IKR	USD
16555988	2014-10-04	1	56.16	RG	CAD
16555988	2014-10-09	1	40.99	LUT	USD
16555988	2014-10-13	1	40.99	HRY	USD
16555988	2014-10-20	1	40.99	XGE	USD
16555988	2014-11-02	1	40.99	XGE	USD
16555988	2014-11-03	1	40.99	XGE	USD
16555988	2014-11-08	1	343.09	UKT	SEK
16555988	2014-11-08	1	40.99	ULT	USD
16555988	2014-12-08	1	40.99	JIU	USD
16555988	2014-12-27	1	40.99	IUY	USD
16555988	2014-12-30	2	81.98	FCA	USD
16555988	2015-01-01	1	40.99	RTJ	USD
16555988	2015-01-10	1	40.99	THR	USD
16555988	2015-01-11	1	40.99	ILT	USD
16555988	2015-01-12	1	40.99	RTJ	USD
16555988	2015-01-18	2	81.98	IUY	USD
16555988	2015-01-18	1	40.99	YJH	USD
16555988	2015-01-24	1	40.99	LTU	USD
16555988	2015-01-31	1	40.99	HRY	USD
16559179	2013-09-02	1	6.91	TYU	EUR
16559179	2013-09-02	1	7.59	THR	USD
16559179	2013-09-02	1	10.4	RTU	CAD
16559179	2013-09-02	1	63.53	UKT	SEK
16559179	2013-09-02	1	7.59	ILT	USD
16559179	2013-09-02	1	7.59	HZ4	USD
16559179	2013-09-02	2	15.18	RTJ	USD
16559179	2013-09-02	2	228.91	VQE	MXN
16559179	2013-09-02	1	7.59	FCA	USD
16559179	2013-09-02	1	10.4	ULY	CAD
16559179	2013-09-02	1	4.93	SRG	GBP
16559179	2013-09-02	1	7.59	SCZ	USD
16559179	2013-09-02	1	7.59	FCA	USD
16559179	2013-09-02	1	7.59	ILT	USD
16559179	2013-09-02	1	114.46	RTY	MXN
16559179	2013-09-02	1	7.59	JIU	USD
16559179	2013-09-02	1	10.4	UYG	CAD
16559179	2013-09-02	2	127.06	UKT	SEK
16559179	2013-09-02	1	7.59	OMO	USD
16559179	2013-09-02	1	10.4	DRY	CAD
16559179	2013-09-02	1	7.59	JIU	USD
16559179	2013-09-03	1	7.59	YJH	USD
16559179	2013-09-03	1	6.91	TYU	EUR
16559179	2013-09-03	1	114.46	LUY	MXN
16559179	2013-09-03	1	7.59	SCZ	USD
16559179	2013-09-03	1	6.91	YJU	EUR
16559179	2013-09-03	1	9.72	TYN	AUD
16559179	2013-09-03	2	402.27	SEG	CUP
16559179	2013-09-03	1	114.46	RTN	MXN
16559179	2013-09-03	1	7.59	SCZ	USD
16559179	2013-09-03	2	15.18	FCA	USD
16559179	2013-09-03	1	10.4	SD	CAD
16559179	2013-09-03	1	7.59	HZ4	USD
16559179	2013-09-03	5	37.95	IUO	USD
16559179	2013-09-03	1	6.91	TYU	EUR
16559179	2013-09-04	1	7.59	LTU	USD
16559179	2013-09-04	1	10.4	YUI	CAD
16559179	2013-09-04	2	15.18	IKR	USD
16559179	2013-09-04	1	114.46	TYJ	MXN
16559179	2013-09-04	1	7.59	SCZ	USD
16559179	2013-09-04	1	7.59	UIL	USD
16559179	2013-09-11	1	7.59	OYL	USD
16559179	2013-09-11	2	15.18	YJH	USD
16559179	2013-09-12	1	7.59	ERY	USD
16559179	2013-09-12	1	10.4	RG	CAD
16559179	2013-09-13	1	7.59	JIU	USD
16559179	2013-09-13	1	7.59	UIL	USD
16559179	2013-09-13	1	9.72	RYH	AUD
16559179	2013-09-14	1	7.59	IUO	USD
16559179	2013-09-14	1	7.59	SCZ	USD
16559179	2013-09-14	1	7.59	RZE	USD
16559179	2013-09-15	1	7.59	IKR	USD
16559179	2013-09-15	1	6.91	FTY	EUR
16559179	2013-09-15	1	7.59	IKR	USD
16559179	2013-09-15	1	10.4	YUI	CAD
16559179	2013-09-15	2	15.18	OMO	USD
16559179	2013-09-15	1	7.59	ERY	USD
16559179	2013-09-15	1	7.59	IUO	USD
16559179	2013-09-16	1	7.59	OPM	USD
16559179	2013-09-16	1	7.59	Z4H	USD
16559179	2013-09-17	1	7.59	RER	USD
16559179	2013-09-18	2	15.18	LTU	USD
16559179	2013-09-20	1	7.59	SCZ	USD
16559179	2013-09-20	1	7.59	OPM	USD
16559179	2013-09-21	1	7.59	HRY	USD
16559179	2013-09-22	1	6.91	YJU	EUR
16559179	2013-09-22	1	7.59	ULT	USD
16559179	2013-09-22	1	4.93	SRG	GBP
16559179	2013-09-22	1	6.91	FTY	EUR
16559179	2013-09-25	1	7.59	ULT	USD
16559179	2013-09-25	1	7.59	LTU	USD
16559179	2013-09-25	1	114.46	RTN	MXN
16559179	2013-09-27	1	6.91	ERT	EUR
16559179	2013-09-27	2	20.8	ULY	CAD
16559179	2013-09-27	1	7.59	THR	USD
16559179	2013-09-27	1	63.53	UKT	SEK
16559179	2013-09-27	2	15.18	XGE	USD
16559179	2013-09-27	1	7.59	ILT	USD
16559179	2013-09-28	1	6.91	FTY	EUR
16559179	2013-09-28	1	7.59	OPM	USD
16559179	2013-09-28	1	7.59	SCZ	USD
16559179	2013-09-28	1	7.59	HZ4	USD
16559179	2013-09-28	1	7.59	ERG	USD
16559179	2013-09-28	1	6.91	ERT	EUR
16559179	2013-09-29	1	6.91	FTY	EUR
16559179	2013-09-29	1	7.59	ULT	USD
16559179	2013-09-29	1	7.59	SXX	USD
16559179	2013-09-29	1	7.59	LTU	USD
16559179	2013-09-29	1	57.84	ETS	GTQ
16559179	2013-09-29	1	7.59	LUT	USD
16559179	2013-09-29	1	6.91	TYU	EUR
16559179	2013-09-29	1	10.4	RTU	CAD
16559179	2013-09-29	1	7.59	GTR	USD
16559179	2013-09-29	1	57.84	ETS	GTQ
16559179	2013-09-29	3	31.19	FGY	CAD
16559179	2013-09-29	1	7.59	ILT	USD
16559179	2013-09-29	1	7.59	IUY	USD
16559179	2013-09-29	2	115.67	ETS	GTQ
16559179	2013-09-29	1	7.59	JIU	USD
16559179	2013-09-30	1	7.59	RTJ	USD
16559179	2013-09-30	1	10.4	FGY	CAD
16559179	2013-09-30	1	7.59	ERG	USD
16559179	2013-09-30	1	4.93	YRT	GBP
16559179	2013-09-30	1	7.59	ZRE	USD
16559179	2013-09-30	1	7.59	HRY	USD
16559179	2013-09-30	1	7.59	OMO	USD
16559179	2013-10-02	1	7.59	HRY	USD
16559179	2013-10-03	1	7.59	OPM	USD
16559179	2013-10-04	2	13.81	HUO	EUR
16559179	2013-10-04	1	7.59	JIU	USD
16559179	2013-10-05	2	15.18	ILT	USD
16559179	2013-10-06	2	15.18	IKR	USD
16559179	2013-10-06	1	114.46	RTY	MXN
16559179	2013-10-06	1	10.4	ULY	CAD
16559179	2013-10-06	1	7.59	LUT	USD
16559179	2013-10-10	1	7.59	LTU	USD
16559179	2013-10-11	1	10.4	DRY	CAD
16559179	2013-10-11	1	7.59	YJH	USD
16559179	2013-10-11	1	10.4	RTU	CAD
16559179	2013-10-12	2	15.18	SXX	USD
16559179	2013-10-12	1	114.46	VQE	MXN
16559179	2013-10-12	1	7.59	IUY	USD
16559179	2013-10-12	2	15.18	UYJ	USD
16559179	2013-10-12	2	15.18	IKR	USD
16559179	2013-10-13	1	7.59	HRY	USD
16559179	2013-10-13	1	7.59	THR	USD
16559179	2013-10-13	2	402.27	SEG	CUP
16559179	2013-10-13	1	7.59	QZE	USD
16559179	2013-10-13	1	10.4	OPU	CAD
16559179	2013-10-13	1	7.59	RGE	USD
16559179	2013-10-14	1	114.46	VQE	MXN
16559179	2013-10-14	1	7.59	YUM	USD
16559179	2013-10-14	1	7.59	GTR	USD
16559179	2013-10-14	2	15.18	SCZ	USD
16559179	2013-10-14	2	15.18	ZRE	USD
16559179	2013-10-15	1	7.59	HRY	USD
16559179	2013-10-16	1	6.91	FTY	EUR
16559179	2013-10-16	2	15.18	IKR	USD
16559179	2013-10-17	1	7.59	RVT	USD
16559179	2013-10-17	1	7.59	LUT	USD
16559179	2013-10-17	1	6.91	HUO	EUR
16559179	2013-10-17	1	10.4	DRY	CAD
16559179	2013-10-19	1	7.59	RTJ	USD
16559179	2013-10-19	1	9.72	RYH	AUD
16559179	2013-10-19	1	7.59	SCZ	USD
16559179	2013-10-19	1	10.4	TRY	CAD
16559179	2013-10-19	1	7.59	XGE	USD
16559179	2013-10-19	1	7.59	UIL	USD
16559179	2013-10-19	1	6.91	FTY	EUR
16559179	2013-10-19	1	7.59	LUT	USD
16559179	2013-10-20	1	7.59	HRY	USD
16559179	2013-10-20	1	7.59	OMO	USD
16559179	2013-10-20	1	7.59	SCZ	USD
16559179	2013-10-20	1	7.59	IUO	USD
16559179	2013-10-20	1	57.84	ETS	GTQ
16559179	2013-10-20	1	6.91	ERT	EUR
16559179	2013-10-20	1	7.59	LUT	USD
16559179	2013-10-20	2	20.8	RTU	CAD
16559179	2013-10-20	1	10.4	UYG	CAD
16559179	2013-10-20	1	7.59	GTR	USD
16559179	2013-10-21	1	7.59	UIL	USD
16559179	2013-10-21	1	9.72	TYN	AUD
16559179	2013-10-21	1	7.59	UYJ	USD
16559179	2013-10-21	2	15.18	RVT	USD
16559179	2013-10-22	1	7.59	LUT	USD
16559179	2013-10-22	1	7.59	IUY	USD
16559179	2013-10-22	1	10.4	YUI	CAD
16559179	2013-10-22	2	15.18	FCA	USD
16559179	2013-10-24	1	7.59	THR	USD
16559179	2013-10-24	1	7.59	AZE	USD
16559179	2013-10-24	1	7.59	GTR	USD
16559179	2013-10-27	1	7.59	IKR	USD
16559179	2013-10-27	1	7.59	RVT	USD
16559179	2013-10-28	1	114.46	VSR	MXN
16559179	2013-10-28	1	7.59	Z4H	USD
16559179	2013-10-28	1	10.4	DRY	CAD
16559179	2013-10-28	1	7.59	LTU	USD
16559179	2013-10-28	6	45.54	JIU	USD
16559179	2013-10-29	1	7.59	ERR	USD
16559179	2013-10-29	1	7.59	GTR	USD
16559179	2013-10-31	1	7.59	LUT	USD
16559179	2013-11-01	1	7.59	UIL	USD
16559179	2013-11-03	1	7.59	IUY	USD
16559179	2013-11-03	1	7.59	JIU	USD
16559179	2013-11-03	2	15.18	ILT	USD
16559179	2013-11-03	1	7.59	ERG	USD
16559179	2013-11-03	2	15.18	IUO	USD
16559179	2013-11-03	1	6.91	HUO	EUR
16559179	2013-11-04	1	10.4	DYT	CAD
16559179	2013-11-04	1	7.59	JIU	USD
16559179	2013-11-04	1	114.46	VSR	MXN
16559179	2013-11-04	1	7.59	HZ4	USD
16559179	2013-11-04	1	7.59	ILT	USD
16559179	2013-11-04	1	10.4	DYT	CAD
16559179	2013-11-04	1	7.59	JIU	USD
16559179	2013-11-06	1	7.59	IKR	USD
16559179	2013-11-06	1	7.59	GTR	USD
16559179	2013-11-06	1	4.93	ZED	GBP
16559179	2013-11-06	1	7.59	IUY	USD
16559179	2013-11-08	1	7.59	JIU	USD
16559179	2013-11-08	1	10.4	ULY	CAD
16559179	2013-11-09	1	7.59	UYJ	USD
16559179	2013-11-09	1	7.59	YJH	USD
16559179	2013-11-09	1	7.59	OPM	USD
16559179	2013-11-09	1	7.59	Z4H	USD
16559179	2013-11-09	1	10.4	UKU	CAD
16559179	2013-11-10	1	7.59	ULT	USD
16559179	2013-11-10	3	22.77	RZE	USD
16559179	2013-11-10	1	7.59	IKR	USD
16559179	2013-11-10	1	7.59	ILT	USD
16559179	2013-11-10	1	10.4	RG	CAD
16559179	2013-11-10	1	7.59	LTU	USD
16559179	2013-11-11	1	10.4	RG	CAD
16559179	2013-11-11	1	7.59	RVT	USD
16559179	2013-11-11	1	7.59	AER	USD
16559179	2013-11-11	2	15.18	IUY	USD
16559179	2013-11-11	1	7.59	RTJ	USD
16559179	2013-11-11	1	7.59	SCZ	USD
16559179	2013-11-11	1	9.72	TYN	AUD
16559179	2013-11-11	2	228.91	VSR	MXN
16559179	2013-11-12	1	10.4	IML	CAD
16559179	2013-11-12	1	7.59	HZ4	USD
16559179	2013-11-14	1	10.4	UYG	CAD
16559179	2013-11-14	1	7.59	JIU	USD
16559179	2013-11-14	1	10.4	YUI	CAD
16559179	2013-11-15	1	7.59	ULT	USD
16559179	2013-11-15	1	7.59	OPM	USD
16559179	2013-11-15	1	7.59	Z4H	USD
16559179	2013-11-16	1	7.59	IUO	USD
16559179	2013-11-16	1	7.59	FCA	USD
16559179	2013-11-16	4	30.36	AZE	USD
16559179	2013-11-16	1	7.59	JIU	USD
16559179	2013-11-17	1	6.91	YJU	EUR
16559179	2013-11-17	1	7.59	AER	USD
16559179	2013-11-17	1	7.59	SCZ	USD
16559179	2013-11-17	1	4.93	SRG	GBP
16559179	2013-11-17	1	6.91	HUO	EUR
16559179	2013-11-17	1	7.59	OMO	USD
16559179	2013-11-18	1	7.59	ILT	USD
16559179	2013-11-18	1	7.59	ILT	USD
16559179	2013-11-18	1	7.59	JIU	USD
16559179	2013-11-18	2	13.81	ERT	EUR
16559179	2013-11-19	1	6.91	HUO	EUR
16559179	2013-11-19	1	10.4	DRY	CAD
16559179	2013-11-19	1	114.46	RTY	MXN
16559179	2013-11-20	1	6.91	HUO	EUR
16559179	2013-11-21	1	7.59	FCA	USD
16559179	2013-11-23	1	63.53	UKT	SEK
16559179	2013-11-24	1	7.59	OMO	USD
16559179	2013-11-24	1	201.14	SEG	CUP
16559179	2013-11-24	1	7.59	OMO	USD
16559179	2013-11-24	1	114.46	VQE	MXN
16559179	2013-11-24	1	10.4	UYG	CAD
16559179	2013-11-24	1	63.53	UKT	SEK
16559179	2013-11-25	1	7.59	RGE	USD
16559179	2013-11-25	2	15.18	IUY	USD
16559179	2013-11-26	1	7.59	ERY	USD
16559179	2013-11-26	1	7.59	AZE	USD
16559179	2013-11-27	1	10.4	UKU	CAD
16559179	2013-11-28	1	7.59	OMO	USD
16559179	2013-11-28	1	7.59	MYT	USD
16559179	2013-11-28	1	7.59	IUO	USD
16559179	2013-11-29	1	7.59	FCA	USD
16559179	2013-11-29	1	6.91	FTY	EUR
16559179	2013-11-29	1	63.53	UKT	SEK
16559179	2013-11-30	1	7.59	FCA	USD
16559179	2013-11-30	2	228.91	LUY	MXN
16559179	2013-12-01	1	10.4	DYT	CAD
16559179	2013-12-01	1	7.59	RZE	USD
16559179	2013-12-01	1	7.59	IUY	USD
16559179	2013-12-01	2	15.18	UIL	USD
16559179	2013-12-01	1	7.59	RZE	USD
16559179	2013-12-03	1	7.59	RGE	USD
16559179	2013-12-04	1	4.93	ZED	GBP
16559179	2013-12-04	1	7.59	RVT	USD
16559179	2013-12-04	1	7.59	OPM	USD
16559179	2013-12-05	1	7.59	OYL	USD
16559179	2013-12-05	1	10.4	YUI	CAD
16559179	2013-12-06	1	7.59	ZRE	USD
16559179	2013-12-06	2	228.91	RTY	MXN
16559179	2013-12-08	1	7.59	LTU	USD
16559179	2013-12-08	1	7.59	IUY	USD
16559179	2013-12-09	1	10.4	YUI	CAD
16559179	2013-12-09	1	7.59	RER	USD
16559179	2013-12-10	2	15.18	AZE	USD
16559179	2013-12-10	1	7.59	FCA	USD
16559179	2013-12-11	1	10.4	IML	CAD
16559179	2013-12-12	1	7.59	RTJ	USD
16559179	2013-12-13	1	114.46	VSR	MXN
16559179	2013-12-14	1	7.59	OMO	USD
16559179	2013-12-14	1	4.93	YRT	GBP
16559179	2013-12-14	1	6.91	HUO	EUR
16559179	2013-12-14	1	7.59	JIU	USD
16559179	2013-12-14	1	7.59	ULT	USD
16559179	2013-12-15	1	7.59	OPM	USD
16559179	2013-12-15	3	22.77	YUM	USD
16559179	2013-12-15	1	6.91	YJU	EUR
16559179	2013-12-15	1	7.59	RVT	USD
16559179	2013-12-15	2	15.18	ZAF	USD
16559179	2013-12-20	1	10.4	RG	CAD
16559179	2013-12-21	1	10.4	ULY	CAD
16559179	2013-12-21	1	7.59	IUY	USD
16559179	2013-12-22	2	15.18	LTU	USD
16559179	2013-12-22	1	7.59	GTR	USD
16559179	2013-12-22	1	6.91	ZRT	EUR
16559179	2013-12-22	1	7.59	LUT	USD
16559179	2013-12-26	1	7.59	RGE	USD
16559179	2013-12-27	1	7.59	FCA	USD
16559179	2013-12-27	1	7.59	RZE	USD
16559179	2013-12-27	1	7.59	ILT	USD
16559179	2013-12-27	1	4.93	SRG	GBP
16559179	2013-12-28	1	7.59	GTR	USD
16559179	2013-12-28	2	15.18	ULT	USD
16559179	2013-12-28	1	10.4	DYT	CAD
16559179	2013-12-29	1	7.59	YJH	USD
16559179	2013-12-29	1	7.59	THR	USD
16559179	2013-12-29	1	57.84	ETS	GTQ
16559179	2013-12-29	5	37.95	OYL	USD
16559179	2013-12-29	1	7.59	JIU	USD
16559179	2013-12-31	1	7.59	ERR	USD
16559179	2014-01-01	1	114.46	RTY	MXN
16559179	2014-01-01	1	10.4	YUI	CAD
16559179	2014-01-01	1	461.62	ERH	RUB
16559179	2014-01-02	1	4.93	YRT	GBP
16559179	2014-01-02	1	7.59	SCZ	USD
16559179	2014-01-02	1	4.93	ZED	GBP
16559179	2014-01-02	1	7.59	HRY	USD
16559179	2014-01-02	1	7.59	RZE	USD
16559179	2014-01-02	2	15.18	MYT	USD
16559179	2014-01-02	1	7.59	OPM	USD
16559179	2014-01-03	1	6.91	YJU	EUR
16559179	2014-01-03	1	7.59	JIU	USD
16559179	2014-01-04	1	6.91	TYU	EUR
16559179	2014-01-04	1	114.46	LUY	MXN
16559179	2014-01-04	1	10.4	DYT	CAD
16559179	2014-01-04	1	6.91	YJU	EUR
16559179	2014-01-04	1	6.91	YJU	EUR
16559179	2014-01-04	1	9.72	TYN	AUD
16559179	2014-01-04	1	9.72	TYN	AUD
16559179	2014-01-04	1	114.46	VQE	MXN
16559179	2014-01-04	1	7.59	OMO	USD
16559179	2014-01-04	1	10.4	RG	CAD
16559179	2014-01-04	1	7.59	YUM	USD
16559179	2014-01-05	1	7.59	THR	USD
16559179	2014-01-05	1	7.59	XGE	USD
16559179	2014-01-05	1	7.59	YUM	USD
16559179	2014-01-05	2	20.8	OPU	CAD
16559179	2014-01-05	2	13.81	YJU	EUR
16559179	2014-01-05	1	4.93	YRT	GBP
16559179	2014-01-05	1	7.59	RVT	USD
16559179	2014-01-06	1	7.59	ULT	USD
16559179	2014-01-06	1	7.59	FCA	USD
16559179	2014-01-06	1	7.59	ILT	USD
16559179	2014-01-06	1	7.59	ZAF	USD
16559179	2014-01-07	1	7.59	RER	USD
16559179	2014-01-07	1	7.59	IUY	USD
16559179	2014-01-08	1	10.4	IML	CAD
16559179	2014-01-08	1	7.59	LUT	USD
16559179	2014-01-08	1	7.59	UYJ	USD
16559179	2014-01-08	1	7.59	IKR	USD
16559179	2014-01-08	1	10.4	RG	CAD
16559179	2014-01-08	1	7.59	FCA	USD
16559179	2014-01-08	2	15.18	UIL	USD
16559179	2014-01-08	1	7.59	YUM	USD
16559179	2014-01-08	1	114.46	RTY	MXN
16559179	2014-01-08	1	7.59	RGE	USD
16559179	2014-01-08	1	7.59	ERY	USD
16559179	2014-01-09	1	10.4	OPU	CAD
16559179	2014-01-09	1	7.59	RER	USD
16559179	2014-01-09	2	20.8	OPU	CAD
16559179	2014-01-09	1	7.59	RZE	USD
16559179	2014-01-10	1	7.59	SCZ	USD
16559179	2014-01-10	2	15.18	IUY	USD
16559179	2014-01-11	1	7.59	HRY	USD
16559179	2014-01-11	1	114.46	VQE	MXN
16559179	2014-01-11	2	15.18	LTU	USD
16559179	2014-01-11	1	7.59	GTR	USD
16559179	2014-01-12	1	7.59	LUT	USD
16559179	2014-01-12	2	228.91	RTN	MXN
16559179	2014-01-12	1	114.46	TYJ	MXN
16559179	2014-01-12	1	7.59	RVT	USD
16559179	2014-01-12	1	7.59	IUY	USD
16559179	2014-01-12	1	7.59	UIL	USD
16559179	2014-01-12	1	7.59	OPM	USD
16559179	2014-01-12	2	15.18	IUO	USD
16559179	2014-01-12	1	7.59	HRY	USD
16559179	2014-01-12	1	7.59	UYJ	USD
16559179	2014-01-12	1	7.59	IKR	USD
16559179	2014-01-12	1	7.59	SCZ	USD
16559179	2014-01-12	1	7.59	JIU	USD
16559179	2014-01-12	1	7.59	IUY	USD
16559179	2014-01-13	1	7.59	IUO	USD
16559179	2014-01-13	3	22.77	YJH	USD
16559179	2014-01-14	1	7.59	YUM	USD
16559179	2014-01-14	1	7.59	SCZ	USD
16559179	2014-01-14	1	7.59	SXX	USD
16559179	2014-01-15	2	402.27	SEG	CUP
16559179	2014-01-15	1	10.4	DYT	CAD
16559179	2014-01-15	1	10.4	YUI	CAD
16559179	2014-01-16	1	7.59	THR	USD
16559179	2014-01-16	1	10.4	RTU	CAD
16559179	2014-01-16	1	6.91	ZRT	EUR
16559179	2014-01-16	1	7.59	IUO	USD
16559179	2014-01-17	1	7.59	IUO	USD
16559179	2014-01-17	1	7.59	ERY	USD
16559179	2014-01-17	1	7.59	ULT	USD
16559179	2014-01-17	1	7.59	HZ4	USD
16559179	2014-01-18	1	7.59	RER	USD
16559179	2014-01-18	1	10.4	ULY	CAD
16559179	2014-01-18	1	6.91	TYU	EUR
16559179	2014-01-18	2	15.18	SCZ	USD
16559179	2014-01-19	1	10.4	RTU	CAD
16559179	2014-01-19	1	6.91	HUO	EUR
16559179	2014-01-19	5	51.99	OPU	CAD
16559179	2014-01-19	1	10.4	RG	CAD
16559179	2014-01-19	1	7.59	ULT	USD
16559179	2014-01-19	1	461.62	ERH	RUB
16559179	2014-01-19	1	7.59	THR	USD
16559179	2014-01-19	1	7.59	SXX	USD
16559179	2014-01-19	1	4.93	YRT	GBP
16559179	2014-01-19	2	15.18	UYJ	USD
16559179	2014-01-19	1	6.91	HUO	EUR
16559179	2014-01-19	1	57.84	ETS	GTQ
16559179	2014-01-20	1	201.14	SEG	CUP
16559179	2014-01-20	2	15.18	RGE	USD
16559179	2014-01-21	1	7.59	HRY	USD
16559179	2014-01-21	1	7.59	LUT	USD
16559179	2014-01-21	2	20.8	FGY	CAD
16559179	2014-01-21	1	7.59	GTR	USD
16559179	2014-01-22	2	15.18	JIU	USD
16559179	2014-01-22	2	15.18	HRY	USD
16559179	2014-01-22	1	7.59	IUO	USD
16559179	2014-01-23	1	7.59	SCZ	USD
16559179	2014-01-24	1	7.59	LTU	USD
16559179	2014-01-24	1	7.59	SCZ	USD
16559179	2014-01-25	2	228.91	VSR	MXN
16559179	2014-01-25	1	7.59	SXX	USD
16559179	2014-01-25	1	7.59	IUO	USD
16559179	2014-01-25	1	4.93	ZED	GBP
16559179	2014-01-25	1	6.91	FTY	EUR
16559179	2014-01-25	1	7.59	ERY	USD
16559179	2014-01-26	1	4.93	SRG	GBP
16559179	2014-01-26	2	15.18	UIL	USD
16559179	2014-01-26	1	7.59	SXX	USD
16559179	2014-01-26	1	7.59	SXX	USD
16559179	2014-01-26	1	7.59	HZ4	USD
16559179	2014-01-26	1	10.4	UYG	CAD
16559179	2014-01-26	3	22.77	ERY	USD
16559179	2014-01-26	1	7.59	UIL	USD
16559179	2014-01-27	1	7.59	LTU	USD
16559179	2014-01-27	1	7.59	HRY	USD
16559179	2014-01-27	1	4.93	ZED	GBP
16559179	2014-01-27	1	7.59	IUO	USD
16559179	2014-01-27	1	6.91	ERT	EUR
16559179	2014-01-27	1	7.59	HRY	USD
16559179	2014-01-27	1	7.59	FCA	USD
16559179	2014-01-28	1	7.59	ERR	USD
16559179	2014-01-29	1	7.59	ERY	USD
16559179	2014-01-29	1	7.59	OYL	USD
16559179	2014-01-29	1	57.84	ETS	GTQ
16559179	2014-01-30	1	7.59	ERY	USD
16559179	2014-01-31	1	10.4	DRY	CAD
16559179	2014-01-31	2	923.25	ERH	RUB
16559179	2014-01-31	1	7.59	IUY	USD
16559179	2014-01-31	1	6.91	FTY	EUR
16559179	2014-01-31	1	7.59	HRY	USD
16559179	2014-02-01	1	461.62	ERH	RUB
16559179	2014-02-01	1	7.59	OPM	USD
16559179	2014-02-01	1	7.59	OMO	USD
16559179	2014-02-01	1	10.4	DYT	CAD
16559179	2014-02-01	1	57.84	ETS	GTQ
16559179	2014-02-01	1	7.59	SCZ	USD
16559179	2014-02-02	1	7.59	GTR	USD
16559179	2014-02-02	1	7.59	JIU	USD
16559179	2014-02-02	1	7.59	GTR	USD
16559179	2014-02-02	1	7.59	SCZ	USD
16559179	2014-02-02	1	7.59	ULT	USD
16559179	2014-02-03	1	4.93	ZED	GBP
16559179	2014-02-03	1	114.46	RTN	MXN
16559179	2014-02-03	2	15.18	OMO	USD
16559179	2014-02-04	1	7.59	Z4H	USD
16559179	2014-02-04	1	7.59	HZ4	USD
16559179	2014-02-04	2	20.8	UYG	CAD
